lon,lat,label
121.59021241041205,-4.256037278405877,1
121.61696960351678,-4.263722630174894,1
121.64909754158305,-4.192011935275091,1
121.7084865290305,-4.317423137578075,1
121.7070751715308,-4.318053148658831,1
121.59414697475053,-4.25523292523781,1
121.588364886391,-4.2447522106076185,1
121.64312949326688,-4.199948159306432,1
121.63484870895032,-4.220208790046224,1
121.63513879439826,-4.219031431870052,1
121.5879853763065,-4.248250247505312,1
121.6025337941246,-4.229118047776933,1
121.64246249920701,-4.197403837811839,1
121.7035158218568,-4.316042080220459,1
121.64441029806204,-4.203431131106197,1
121.63318662103377,-4.214186169455677,1
121.53617251785725,-4.265587730694317,1
121.63677897805186,-4.20499256437591,1
121.64401753830165,-4.188589576609323,1
121.59453942511374,-4.252053208965756,1
121.61579338686593,-4.267199614195808,1
121.6429845754049,-4.190440032332874,1
121.63546512601981,-4.208181040309128,1
121.611335918204,-4.275975058313716,1
121.61962006897399,-4.268588066518854,1
121.64332698730186,-4.192448407371224,1
121.63914690282695,-4.210691279869267,1
121.59665795234591,-4.259477756366314,1
121.59526996285335,-4.262736280527117,1
121.59327415893317,-4.264023093835523,1
121.58928001212892,-4.25540982570742,1
121.59073105654898,-4.261178249335692,1
121.59591922456501,-4.209917768885311,1
121.5927321947225,-4.264521961067562,1
121.61795796978944,-4.197925679674964,0
121.63558405148322,-4.175881274959693,0
121.61962056845017,-4.210331321436446,0
121.61381804062367,-4.172524184533047,0
121.63609290590595,-4.234500755843707,0
121.60335056072758,-4.260004043243556,0
121.60293093816654,-4.246262268101831,0
121.61898509580732,-4.227540011479874,0
121.67902312609118,-4.308080929461672,0
121.68106119675605,-4.3032967801866295,0
121.61196469567285,-4.21305135227708,0
121.59376942950392,-4.231237604229301,0
121.60914681876808,-4.261384177334168,0
121.60574127209027,-4.186265923705194,0
121.62449340380996,-4.224467935755799,0
121.63516664608188,-4.2445258771232375,0
121.6195981289454,-4.226893404075936,0
121.63345069510434,-4.251289603523763,0
121.61580528507474,-4.198646986246533,0
121.64745592891944,-4.244586464862975,0
121.62299182886971,-4.224268771972955,0
121.5388883783456,-4.27234765373548,0
121.58179862415442,-4.272006223445582,0
121.61321945677862,-4.221572974690113,0
121.68902886350374,-4.300954318898128,0
121.6730078300361,-4.308616206783132,0
121.60421920691918,-4.261086813927639,0
121.62411247857548,-4.223398797821833,0
121.68833801428583,-4.305968472859427,0
121.60395034794077,-4.253979714648578,0
121.61416586460425,-4.219842889316372,0
121.61265194937226,-4.174363473624251,0
121.63318741484147,-4.1781269242263726,0
121.57861077959707,-4.269557530284983,0
121.62458615283525,-4.214783319744256,0
121.63811458235001,-4.240987361203343,0
121.68791553067024,-4.300409265934939,0
121.63696382082166,-4.2329140379661485,0
121.59236090830285,-4.228463638996867,0
121.61079946452185,-4.174486065065242,0
121.57922297171436,-4.26593259620253,0
121.67609222081389,-4.306431599542092,0
121.54810687606624,-4.275537544691141,0
121.64220113263978,-4.2487346396064,0
121.6203622373924,-4.222035421908714,0
121.62870828267131,-4.239459318501037,0
121.70238947067334,-4.306363929944267,0
121.6167863905249,-4.218868772014335,0
121.6127709953463,-4.201037432548164,0
121.68277129886424,-4.305140366274121,0
121.63414863883655,-4.242866642358803,0
121.61434852085362,-4.173662600428537,0
121.62693398560232,-4.218252972737224,0
121.60291476470186,-4.2510392269227735,0
121.64796881494662,-4.244924359175053,0
121.61081646369911,-4.187375081439157,0
121.62018930772297,-4.225219431259828,0
121.61672052392906,-4.215814342746571,0
121.5481059942338,-4.274791400668849,0
121.63699206612696,-4.2410388451854395,0
121.70421409060688,-4.311584928688427,0
121.67621528433547,-4.3067047054159175,0
121.59936286098169,-4.224286046122528,0
121.62607451860437,-4.222843846860719,0
121.62866275387216,-4.240702649349164,0
121.60519942539725,-4.193056696434138,0
121.63759331975513,-4.230640918416082,0
121.57753911624556,-4.253978166076676,0
121.6186221039041,-4.2132202742556935,0
121.60124380972788,-4.24925339243703,0
121.62029942342414,-4.209280086858258,0
121.67672245376167,-4.311440581016248,0
121.57994198594517,-4.263809766608247,0
121.68502302208516,-4.303979316098228,0
121.63408037297185,-4.175171278055339,0
121.61534419857315,-4.213914650140612,0
121.68030255824324,-4.307794201587742,0
121.68957671792583,-4.310167595526856,0
121.58471248108752,-4.265355416105296,0
121.7021211404919,-4.311225614872177,0
121.61798981702796,-4.223484904495114,0
121.61128047768194,-4.220039110629172,0
121.60476818741657,-4.249032206622576,0
121.64045843448702,-4.239360126919875,0
121.5973830633765,-4.250934389643908,0
121.58353970942348,-4.262072136393566,0
121.62590690841478,-4.214600967582404,0
121.69674483922795,-4.306377150511401,0
121.60366499369032,-4.254363912210958,0
121.61030170679821,-4.215469327065565,0
121.70299048669294,-4.304291182813377,0
121.53919248954541,-4.272563601398193,0
121.67321083680855,-4.309053587311997,0
121.68505032352451,-4.3084070193070065,0
121.61425734947123,-4.202588898472593,0
121.68301140796437,-4.309673489524835,0
121.62926291230417,-4.2490685403317165,0
121.69463316740053,-4.304233201707837,0
121.61041628633161,-4.264558863437655,0
121.61800601888763,-4.172374122480677,0
121.57875532038874,-4.264004669029355,0
121.63978792864577,-4.234347142954647,0
121.64419574904906,-4.243062187472987,0
121.6754520140702,-4.304743476232434,0
121.6053938314461,-4.250880672049119,0
121.61368449579665,-4.205670103171573,0
121.67995434315537,-4.302465395353847,0
121.6395021008429,-4.2395209664978,0
121.54172395993399,-4.269804047603607,0
121.60988834431546,-4.183431943933163,0
121.60404719784125,-4.2602993062823415,0
121.64289946221851,-4.235024708990231,0
121.60553309063205,-4.191165790786827,0
121.6404630702476,-4.238503394755572,0
121.59966711865965,-4.252291714901653,0
121.62333479558433,-4.2308166696675045,0
121.60222902325937,-4.243776011606025,0
121.68084107364308,-4.307086083598637,0
121.54239461519009,-4.27492673244731,0
121.59370115146383,-4.23251595534539,0
121.64419431028938,-4.237849439524254,0
121.63255957674248,-4.237996334042402,0
121.5974674568333,-4.25269295685218,0
121.68016425420433,-4.305585477516867,0
121.54352300510713,-4.270318279994478,0
121.63945699088458,-4.237243270679079,0
121.60694099235248,-4.257687076395516,0
121.62400208625787,-4.215643903722285,0
121.64355889437665,-4.24860808825209,0
121.62538914158723,-4.175824651405904,0
121.62558227365274,-4.221055917357411,0
121.60917280273516,-4.215725702390232,0
121.63285727183585,-4.239701247774844,0
121.61741236508128,-4.221754606738583,0
121.58044600535321,-4.268869421140333,0
121.64235207452214,-4.242665126211088,0
121.60914379101136,-4.264529213894927,0
121.63540652552535,-4.249079196597858,0
121.59963066702709,-4.248443585209157,0
121.60299099735934,-4.2423140942678845,0
121.61898526943325,-4.203819343912813,0
121.67451567173742,-4.309556016809347,0
121.63118348328958,-4.2402777232111255,0
121.68771661357383,-4.302867314588492,0
121.69831335114925,-4.309673639678403,0
121.61640510051397,-4.220342633031527,0
121.61716857564113,-4.178901977387224,0
121.61140924462228,-4.176889641250855,0
121.62076645064498,-4.207015207746696,0
121.57854011449261,-4.261876212282408,0
121.62375135487595,-4.216058474264249,0
121.62434026254655,-4.214433552880616,0
121.62715349516505,-4.225758304512279,0
121.60050271927905,-4.254593693595507,0
121.59569439983576,-4.231258658647376,0
121.5402254442488,-4.275079500831554,0
121.68262819554752,-4.310613997688044,0
121.54026927579785,-4.268581513986966,0
121.63263633082242,-4.178419017621532,0
121.62343589386568,-4.208317039358981,0
121.61537528872675,-4.175335961871366,0
121.60969611929073,-4.2600917877175775,0
121.61345434298586,-4.210696156238272,0
121.610343418566,-4.210339564869149,0
121.67818058951987,-4.302835937292858,0
121.69316138769152,-4.309558258399221,0
121.60754251166998,-4.19110279614014,0
121.61508793985529,-4.201565856734854,0
121.57967931903283,-4.257365492141256,0
121.69800229915172,-4.310532676197345,0
121.6229798574886,-4.2152423152918965,0
121.68469903115961,-4.30187478940426,0
121.62419109850099,-4.174365775645134,0
121.6425098840374,-4.243507961983479,0
121.69828224925044,-4.300518222463934,0
121.61662779948307,-4.223428109115159,0
121.68670312425049,-4.304145577466523,0
121.57609492589091,-4.269603780419642,0
121.69662111670411,-4.302141032018048,0
121.61853496721275,-4.225591220040011,0
121.63715523707766,-4.247101152208581,0
121.60326232687781,-4.2532917231256855,0
121.63148028494408,-4.251221201112746,0
121.63960048253377,-4.230058283672139,0
121.63740300864714,-4.241914857566135,0
121.54713141296696,-4.274456889891388,0
121.61491023791172,-4.202056567817562,0
121.61415756633409,-4.176899574770801,0
121.57863901742077,-4.258976871400485,0
121.60995109966937,-4.26184588885447,0
121.63497453805255,-4.233516575863471,0
121.63893659194159,-4.247121644179001,0
121.69228740277957,-4.307935957268324,0
121.61036570739721,-4.219723782359809,0
121.63259401646306,-4.251544057607131,0
121.61917457864128,-4.171521780319858,0
121.6136133307291,-4.186604741178091,0
121.62317460145663,-4.228189872311174,0
121.61029164510954,-4.1771963525799745,0
121.63375076886086,-4.2437850851083745,0
121.6414040041422,-4.232416462386579,0
121.63054157495978,-4.246680498316647,0
121.61226416907621,-4.187132944247329,0
121.64008592342094,-4.233398627104582,0
121.61636317706805,-4.2021842393600455,0
121.64920790863248,-4.243562910915621,0
121.62600927549772,-4.218581268348758,0
121.60955078985052,-4.2196598779108365,0
121.62692731276412,-4.178650378546098,0
121.6372639461417,-4.251271796343361,0
121.61599948861237,-4.208013157275723,0
121.64492037914039,-4.240350103000638,0
121.58012394925453,-4.264295353402012,0
121.62200823196316,-4.225975750562584,0
121.59445514178974,-4.234750051308081,0
121.63617372150834,-4.2517634933933275,0
121.6324012550202,-4.236093845034681,0
121.53539945475792,-4.2726271403776135,0
121.64297468184081,-4.239933001077286,0
121.67462081242701,-4.30218225623973,0
121.64618525460754,-4.241405671132083,0
121.61757851658875,-4.218382862916819,0
121.61759868217649,-4.227541486080195,0
121.69711049906077,-4.302129401975014,0
121.63985502550929,-4.240998408728303,0
121.54149132291387,-4.272953938359559,0
121.64320923383943,-4.240603957207376,0
121.63399090452694,-4.23979756268081,0
121.60376018411208,-4.256025307006814,0
121.67819405209671,-4.305741834690189,0
121.60611352343986,-4.188793193721616,0
121.64203049156761,-4.241082312087518,0
121.60109333194805,-4.2560868594332755,0
121.54572008249444,-4.274401671477495,0
121.6114668469459,-4.2075384638096445,0
121.61891267415906,-4.215157117085688,0
121.67884115205905,-4.309281681378212,0
121.68569310344687,-4.304363188963092,0
121.6229361854255,-4.226892464388744,0
121.69135136703599,-4.305862548179234,0
121.60254324257431,-4.2463241378578775,0
121.6307498858572,-4.23512004550047,0
121.62142950211653,-4.207123586552129,0
121.6823606918922,-4.3082037813325895,0
121.6934878581744,-4.3086996890533955,0
121.58170885542039,-4.260316728022949,0
121.6038994295312,-4.250641564157251,0
121.62420498295472,-4.228046349047717,0
121.63350075771078,-4.236326678752096,0
121.68114321365017,-4.312046399316124,0
121.70087736163039,-4.310446873038612,0
121.53878746797041,-4.273249621279961,0
121.63356777656962,-4.240185068712053,0
121.64115338245485,-4.1759966874965615,0
121.61866621128144,-4.212340135109168,0
121.63811573009406,-4.242852200671003,0
121.63282075714892,-4.248103695077601,0
121.62350678646699,-4.226920675545419,0
121.60157757786578,-4.243365677074727,0
121.61801840293472,-4.212598085127654,0
121.62334218963554,-4.22081661394438,0
121.61247534319682,-4.204829081408468,0
121.60320088671898,-4.194016508871361,0
121.53995751261151,-4.270317087789187,0
121.68089503791452,-4.310346999887089,0
121.57619826152913,-4.258832092114283,0
121.61707490464725,-4.1989843139494045,0
121.59469372947413,-4.233424461864362,0
121.63620630312508,-4.174779826746584,0
121.69142276738951,-4.30337302623175,0
121.63065161331019,-4.249169385059777,0
121.58387012907612,-4.268825054583734,0
121.70067991263048,-4.3051033296183725,0
121.63247521338695,-4.24892884088944,0
121.54357799398704,-4.2722676620050155,0
121.6009677642447,-4.2486720097233945,0
121.63452193897781,-4.252721988719793,0
121.57611121552404,-4.26673621794703,0
121.69125465107464,-4.308990747732909,0
121.63091119671108,-4.177970616233054,0
121.62520412387128,-4.179058302086715,0
121.61647874027055,-4.209360274445898,0
121.6214535290858,-4.209075244055284,0
121.61543244667467,-4.209684512334894,0
121.67772633491687,-4.310644246828516,0
121.61200540976799,-4.2146325008785785,0
121.60321973168116,-4.249763764730369,0
121.62379165570958,-4.223877866358431,0
121.63668787894936,-4.237760409097364,0
121.6947643705087,-4.308953040574802,0
121.60351556346376,-4.261225179045094,0
121.69081779433073,-4.3092225886308855,0
121.70321134173906,-4.301745628208979,0
121.62334517406495,-4.207140622910872,0
121.62810404047897,-4.176469979609357,0
121.61325447399054,-4.18443150430361,0
121.54242441349477,-4.270562430201923,0
121.59436129227291,-4.224779185790193,0
121.57815726211062,-4.269132094752171,0
121.67470917602414,-4.307358308593332,0
121.62726338551178,-4.212846291480874,0
121.60943063407116,-4.21858882059942,0
121.5971839434818,-4.223748136162217,0
121.58275449880396,-4.262809015711961,0
121.67463842945385,-4.308356877499296,0
121.62062538131406,-4.226373682674856,0
121.68981819790287,-4.31080146445804,0
121.64828627079437,-4.242402567704396,0
121.61798261160044,-4.206718089312508,0
121.63589261652267,-4.2395303746243345,0
121.6257772696183,-4.2461065872437835,0
121.69098305291469,-4.311192914355183,0
121.61444630108824,-4.218625918860041,0
121.61737781240817,-4.223016311194671,0
121.60936644851603,-4.215842034238738,0
121.61478716372214,-4.2122346723914275,0
121.68160383104909,-4.301788032563885,0
121.621319476369,-4.208595112580368,0
121.63925622889819,-4.2385218364284665,0
121.616630127926,-4.209262628364439,0
121.60772089991639,-4.192467569183375,0
121.60794947853621,-4.252649868538333,0
121.68536148428453,-4.305979505929695,0
121.6068850960561,-4.188885529371379,0
121.6285659934633,-4.1742693155237065,0
121.63385327586101,-4.232829568177018,0
121.63865248567608,-4.237133394427648,0
121.63720380516513,-4.2436862677529925,0
121.60496092647725,-4.25496273605406,0
121.53750650318908,-4.268858248754605,0
121.61778063175188,-4.199072489807949,0
121.61072247621232,-4.180871166183519,0
121.63884153967126,-4.227712498560437,0
121.62429483982567,-4.210459404815672,0
121.67593201229194,-4.311336088890144,0
121.61393550095869,-4.2170559624992405,0
121.62844814382306,-4.175019496510252,0
121.69507146691781,-4.301391822416172,0
121.61212828831151,-4.22246236363469,0
121.5817892976487,-4.261377080904219,0
121.60531787535427,-4.1888071764336035,0
121.54693327379475,-4.274766980695084,0
121.60166429800356,-4.191994720750946,0
121.61082079831277,-4.180241754475848,0
121.61858913512513,-4.202388132850711,0
121.63086894318234,-4.240144752381574,0
121.69852302238456,-4.302295136130701,0
121.6187846243929,-4.172376059235443,0
121.59547786489516,-4.225742588320538,0
121.63883132944959,-4.242318527277705,0
